VIN,Shipping Status,Base MSRP,Pre-Sold,Hold Status,Year,Drivetrain,Model,Color,Dealer,Dealer Website,Dealer State,Dealer Price,Markup,Image
JTM16RFVXPD094496,Factory to port,33420,False,,2023,AWD,SE,Wind Chill Pearl,Larry Lassen Toyota,https://www.lassentoyota.com,OR,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/0a5f4cc048066c6f7dff908ce752a949b9e8559535956fe980fe75a6908f6247_MY23_Rav4_US_SE-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTM16RFVXPD094563,Factory to port,33420,False,,2023,AWD,SE,Magnetic Gray Metallic,San Francisco Toyota,https://www.sftoyota.com,CA,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/723835c71f0714c20530f933fc96a27ca4f95a1891dae850b67d51abd7f0c028_MY22_Rav4_US_SE_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTM16RFVXPD094661,Factory to port,33420,False,DealerHold,2023,AWD,SE,Silver Sky Metallic,AutoNation Toyota Las Vegas,https://www.autonationtoyotalasvegas.com,NV,35297.0,1877.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/87fefd1dca553655762bb72d1c40d5a302c28deb7ec95bb0e3ef1978e978650e_MY22_Rav4_US_SE_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTM16RFVXPD094708,Factory to port,33420,False,,2023,AWD,SE,Magnetic Gray Metallic,Stevens Creek Toyota,https://www.stevenscreektoyota.com,CA,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/723835c71f0714c20530f933fc96a27ca4f95a1891dae850b67d51abd7f0c028_MY22_Rav4_US_SE_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTM16RFVXPD541022,Port to dealer,33420,True,DealerHold,2023,AWD,SE,Midnight Black Metallic,Mountain States Toyota,https://www.mountainstatestoyota.com,CO,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/205abc237f2252c123e50d57b614b4eff99aad6844b3fe8f7360c02b3a440c54_MY22_Rav4_US_SE_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTM16RFVXPD541084,Port to dealer,33420,False,DealerHold,2023,AWD,SE,Wind Chill Pearl,Romeo Toyota of Glens Falls,https://www.romeotoyotaofglensfalls.com,NY,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/0a5f4cc048066c6f7dff908ce752a949b9e8559535956fe980fe75a6908f6247_MY23_Rav4_US_SE-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTM16RFVXPD541120,Port to dealer,33420,False,DealerHold,2023,AWD,SE,Silver Sky Metallic,Toyota of Manhattan,https://www.toyotaofmanhattan.com,NY,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/87fefd1dca553655762bb72d1c40d5a302c28deb7ec95bb0e3ef1978e978650e_MY22_Rav4_US_SE_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTM16RFVXPD541344,Factory to port,33420,False,DealerHold,2023,AWD,SE,Wind Chill Pearl,Toyota of Greenville,https://www.toyotaofgreenville.com,SC,33420.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/0a5f4cc048066c6f7dff908ce752a949b9e8559535956fe980fe75a6908f6247_MY23_Rav4_US_SE-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTM16RFVXPD541442,Port to dealer,33420,False,DealerHold,2023,AWD,SE,Wind Chill Pearl,Toyota of Renton,https://www.toyotaofrenton.com,WA,37908.0,4488.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/0a5f4cc048066c6f7dff908ce752a949b9e8559535956fe980fe75a6908f6247_MY23_Rav4_US_SE-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTM16RFVXPD541814,Factory to port,33420,False,DealerHold,2023,AWD,SE,Wind Chill Pearl,Findlay Toyota Prescott,https://www.findlaytoyotaprescott.com,AZ,35115.0,1695.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/0a5f4cc048066c6f7dff908ce752a949b9e8559535956fe980fe75a6908f6247_MY23_Rav4_US_SE-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTMB6RFV0PD085536,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Silver Sky Metallic,Wolfchase Toyota,https://www.wolfchasetoyota.com,TN,37024.0,1899.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD086654,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Midnight Black Metallic,Eddy's Toyota of Wichita,https://www.eddystoyota.com,KS,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD088890,At dealer,35125,False,Available,2023,hybrid,XLE Premium,Midnight Black Metallic,Stephen Toyota,https://www.stephentoyota.com,CT,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD089182,Port to dealer,35125,True,DealerHold,2023,hybrid,XLE Premium,Midnight Black Metallic,Family Toyota of Arlington,https://www.familytoyotaofarlington.com,TX,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD090039,At dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Maguire Toyota,https://www.maguiretoyota.com,NY,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD090378,Port to dealer,35125,True,Available,2023,hybrid,XLE Premium,Blueprint,Route 44 Toyota,https://www.route44toyota.com,MA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/86e97ce07002914b2a9578297b8cde03c28537af1bf7e38e690adb671437ca12_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_08X8_002_DS_Front_3_4_6K.png
JTMB6RFV0PD090624,Port to dealer,35125,True,DealerHold,2023,hybrid,XLE Premium,Blueprint,Halterman's Toyota,https://www.haltermanstoyota.com,PA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/86e97ce07002914b2a9578297b8cde03c28537af1bf7e38e690adb671437ca12_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_08X8_002_DS_Front_3_4_6K.png
JTMB6RFV0PD090865,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Stevens Creek Toyota,https://www.stevenscreektoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD091174,Factory to port,35125,True,DealerHold,2023,hybrid,XLE Premium,Blueprint,Auburn Toyota,https://www.auburntoyota.com,CA,36617.0,1492.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/86e97ce07002914b2a9578297b8cde03c28537af1bf7e38e690adb671437ca12_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_08X8_002_DS_Front_3_4_6K.png
JTMB6RFV0PD091322,Port to dealer,35125,True,Available,2023,hybrid,XLE Premium,Silver Sky Metallic,Tom Wood Toyota,https://www.tomwoodtoyota.com,IN,36399.0,1274.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD091417,At dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Lunar Rock,Mojave Toyota of Barstow,https://www.mojavetoyotaofbarstow.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/e8d412c527e8811d2c6a2d790146a1754fc54057dc1205f1ebce68ffdd88866d_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_06X3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD091479,At dealer,35125,False,,2023,hybrid,XLE Premium,Midnight Black Metallic,Toyota of Turnersville,https://www.toyotaofturnersville.com,NJ,41362.0,6237.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD091580,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Interstate Toyota,https://www.interstatetoyota.net,NY,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD091773,At dealer,35125,False,,2023,hybrid,XLE Premium,Ruby Flare Pearl,Toyota of North Miami,https://www.toyotaofnorthmiami.com,FL,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a66c9fe1638a6d1008d477b3ac52de46fdeeb2844e0c27cc164f5a925979b777_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_03T3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092017,Factory to port,35125,True,DealerHold,2023,hybrid,XLE Premium,Midnight Black Metallic,Fox Toyota,https://www.foxtoyotaclinton.com,TN,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092051,Factory to port,35125,False,Available,2023,hybrid,XLE Premium,Ruby Flare Pearl,Cobb County Toyota,https://www.cobbcountytoyota.com,GA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a66c9fe1638a6d1008d477b3ac52de46fdeeb2844e0c27cc164f5a925979b777_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_03T3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092115,Factory to port,35125,False,,2023,hybrid,XLE Premium,Blueprint,Conicelli Toyota,https://www.conicellitoyotaofconshohocken.com,PA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/86e97ce07002914b2a9578297b8cde03c28537af1bf7e38e690adb671437ca12_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_08X8_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092132,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Wind Chill Pearl,Culver City Toyota,https://www.culvercitytoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/b4c4fd3dafce7bf4939838642dac77773a1dab472e7c0de0cdcace5858b2d99f_MY23_Rav4_US_XLE-Premium-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTMB6RFV0PD092373,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Midnight Black Metallic,Toyota of Downtown LA,https://www.toyotaofdowntownla.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092504,Factory to port,35125,False,DealerHold,2023,hybrid,XLE Premium,Wind Chill Pearl,Tri County Toyota,https://www.tricountytoyota.com,PA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/b4c4fd3dafce7bf4939838642dac77773a1dab472e7c0de0cdcace5858b2d99f_MY23_Rav4_US_XLE-Premium-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTMB6RFV0PD092633,At dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Lunar Rock,Toyota of San Bernardino,https://www.toyotasb.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/e8d412c527e8811d2c6a2d790146a1754fc54057dc1205f1ebce68ffdd88866d_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_06X3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092664,Factory to port,35125,True,,2023,hybrid,XLE Premium,Wind Chill Pearl,Bennett Toyota,https://www.bennetttoyotapa.com,PA,36020.0,895.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/rav4/grade/images/b4c4fd3dafce7bf4939838642dac77773a1dab472e7c0de0cdcace5858b2d99f_MY23_Rav4_US_XLE-Premium-AWD-Hybrid_0089_002_DS-Front-3-4_6K.png
JTMB6RFV0PD092678,Factory to port,35125,True,,2023,hybrid,XLE Premium,Silver Sky Metallic,St. Cloud Toyota,https://www.stcloudtoyota.com,MN,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092762,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Silver Sky Metallic,Andy Mohr Toyota,https://www.andymohrtoyota.com,IN,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092857,Factory to port,35125,False,DealerHold,2023,hybrid,XLE Premium,Ruby Flare Pearl,Peterson Toyota,https://www.petersontoyota.net,ID,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a66c9fe1638a6d1008d477b3ac52de46fdeeb2844e0c27cc164f5a925979b777_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_03T3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD092910,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Fox Toyota,https://www.toyotabyfox.com,MI,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093023,Factory to port,35125,False,DealerHold,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Mountain States Toyota,https://www.mountainstatestoyota.com,CO,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093037,Factory to port,35125,False,,2023,hybrid,XLE Premium,Silver Sky Metallic,Claremont Toyota,https://www.claremonttoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093040,Factory to port,35125,False,DealerHold,2023,hybrid,XLE Premium,Lunar Rock,C & C Toyota,https://www.candctoyota.com,OH,35920.0,795.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/e8d412c527e8811d2c6a2d790146a1754fc54057dc1205f1ebce68ffdd88866d_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_06X3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093121,Factory to port,35125,True,Available,2023,hybrid,XLE Premium,Blueprint,Hanover Toyota,https://www.hanovertoyota.com,PA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/86e97ce07002914b2a9578297b8cde03c28537af1bf7e38e690adb671437ca12_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_08X8_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093314,Factory to port,35125,False,DealerHold,2023,hybrid,XLE Premium,Lunar Rock,Victory Toyota,https://www.victorytoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/e8d412c527e8811d2c6a2d790146a1754fc54057dc1205f1ebce68ffdd88866d_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_06X3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093412,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,One Toyota of Oakland,https://www.onetoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093443,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Norm Reeves Toyota San Diego,https://www.normreevestoyotasandiego.com,CA,42099.0,6974.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093474,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Silver Sky Metallic,Toyota of Boardman,https://www.toyotaofboardman.com,OH,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093586,Port to dealer,35125,True,DealerHold,2023,hybrid,XLE Premium,Ruby Flare Pearl,Inver Grove Toyota,https://www.invergrovetoyota.com,MN,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a66c9fe1638a6d1008d477b3ac52de46fdeeb2844e0c27cc164f5a925979b777_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_03T3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093622,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Silver Sky Metallic,Sam Leman Toyota Bloomington,https://www.samlemantoyotabloomington.com,IL,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093636,Factory to port,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Toyota of San Bernardino,https://www.toyotasb.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093684,Port to dealer,35125,False,Available,2023,hybrid,XLE Premium,Midnight Black Metallic,Lithia Toyota,https://www.lithiatoyotamedford.com,OR,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093703,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Toyota of Downtown LA,https://www.toyotaofdowntownla.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093717,Port to dealer,35125,False,,2023,hybrid,XLE Premium,Midnight Black Metallic,City Toyota,https://www.citytoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a9927a2fb70fc2829db4714b5efc7efa3d2e63d01e369f6d156b6762dc6a8993_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_0218_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093720,Factory to port,35125,True,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,One Toyota of Oakland,https://www.onetoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093779,Factory to port,35125,False,,2023,hybrid,XLE Premium,Silver Sky Metallic,Toyota of Anaheim,https://www.toyotaofanaheim.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/ed35f12a91c6962cbf3f43c4d1aa5feaa9d75291a5308013beda4f6651f3a169_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01D6_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093782,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Lunar Rock,Toyota of Huntington Beach,https://www.toyotaofhb.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/e8d412c527e8811d2c6a2d790146a1754fc54057dc1205f1ebce68ffdd88866d_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_06X3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093877,Factory to port,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Toyota of North Hollywood,https://www.northhollywoodtoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093927,Factory to port,35125,False,,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Toyota of Glendale,https://www.toyotaofglendale.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093961,Port to dealer,35125,False,DealerHold,2023,hybrid,XLE Premium,Ruby Flare Pearl,Claremont Toyota,https://www.claremonttoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/a66c9fe1638a6d1008d477b3ac52de46fdeeb2844e0c27cc164f5a925979b777_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_03T3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093989,Factory to port,35125,True,DealerHold,2023,hybrid,XLE Premium,Magnetic Gray Metallic,Newbold Toyota,https://www.newboldtoyota.com,IL,35823.0,698.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/81adc61e800f04245f48a996bd75a71a3fdb4548844d48c6c6ff64ee039f46ce_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_01G3_002_DS_Front_3_4_6K.png
JTMB6RFV0PD093992,Factory to port,35125,False,,2023,hybrid,XLE Premium,Lunar Rock,Santa Cruz Toyota,https://www.santacruztoyota.com,CA,35125.0,0.0,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/rav4/exteriorcolor/carjellyimage/e8d412c527e8811d2c6a2d790146a1754fc54057dc1205f1ebce68ffdd88866d_MY22_Rav4_US_XLE_Premium_Hybrid_AWD_06X3_002_DS_Front_3_4_6K.png
